audio_path,text_path,sex,duration
./audio/447_1810221517_23109_530.1_532.07.wav,./transcription/447_1810221517_23109_530.1_532.07.txt,female,1.9700000000000275
./audio/447_1707101820_91828_1360.56_1365.62.wav,./transcription/447_1707101820_91828_1360.56_1365.62.txt,female,5.059999999999945
./audio/447_1803291538_77774_395.74_397.98.wav,./transcription/447_1803291538_77774_395.74_397.98.txt,female,2.240000000000009
./audio/447_1705221225_37854_1553.62_1557.62.wav,./transcription/447_1705221225_37854_1553.62_1557.62.txt,female,4.0
./audio/447_1807161528_78164_380.3_382.92.wav,./transcription/447_1807161528_78164_380.3_382.92.txt,female,2.6200000000000045
./audio/447_2012211629_64656_2428.62_2432.13.wav,./transcription/447_2012211629_64656_2428.62_2432.13.txt,male,3.5100000000002183
./audio/447_1709011939_42418_616.86_618.56.wav,./transcription/447_1709011939_42418_616.86_618.56.txt,male,1.6999999999999318
./audio/447_2105311720_52301_2365.53_2371.48.wav,./transcription/447_2105311720_52301_2365.53_2371.48.txt,male,5.949999999999818
./audio/447_1708011255_35688_779.45_780.6.wav,./transcription/447_1708011255_35688_779.45_780.6.txt,male,1.1499999999999773
./audio/447_1804051943_89011_331.26_332.67.wav,./transcription/447_1804051943_89011_331.26_332.67.txt,male,1.410000000000025
./audio/447_1711162148_42158_493.1_494.7.wav,./transcription/447_1711162148_42158_493.1_494.7.txt,male,1.599999999999966
./audio/447_1803291550_57565_289.6_293.6.wav,./transcription/447_1803291550_57565_289.6_293.6.txt,female,4.0
./audio/447_2105311709_71771_5017.86_5019.82.wav,./transcription/447_2105311709_71771_5017.86_5019.82.txt,male,1.9600000000000364
./audio/447_1711162014_41427_920.38_922.93.wav,./transcription/447_1711162014_41427_920.38_922.93.txt,male,2.5499999999999545
./audio/447_1711162014_37422_1070.72_1075.86.wav,./transcription/447_1711162014_37422_1070.72_1075.86.txt,male,5.139999999999873
./audio/447_1709011939_87801_50.52_52.98.wav,./transcription/447_1709011939_87801_50.52_52.98.txt,male,2.4599999999999937
./audio/447_1804261541_61982_696.62_702.29001.wav,./transcription/447_1804261541_61982_696.62_702.29001.txt,female,5.670010000000048
./audio/447_1810221419_49122_1341.14_1343.48.wav,./transcription/447_1810221419_49122_1341.14_1343.48.txt,female,2.339999999999918
./audio/447_1708011255_35688_168.38_169.24.wav,./transcription/447_1708011255_35688_168.38_169.24.txt,male,0.8600000000000136
./audio/447_2103081352_52702_1695.78_1699.88.wav,./transcription/447_2103081352_52702_1695.78_1699.88.txt,male,4.100000000000136
./audio/447_1705221225_37854_483.98_485.88.wav,./transcription/447_1705221225_37854_483.98_485.88.txt,female,1.8999999999999773
./audio/447_1803291558_36394_293.9_295.4.wav,./transcription/447_1803291558_36394_293.9_295.4.txt,female,1.5
./audio/447_1810221419_49122_847.51999_851.42001.wav,./transcription/447_1810221419_49122_847.51999_851.42001.txt,female,3.900020000000041
./audio/447_2105311709_71771_3887.12_3890.8.wav,./transcription/447_2105311709_71771_3887.12_3890.8.txt,male,3.680000000000291
./audio/447_1807161528_77313_1184.68_1189.88.wav,./transcription/447_1807161528_77313_1184.68_1189.88.txt,female,5.2000000000000455
./audio/447_1709011939_39423_918.15_923.2.wav,./transcription/447_1709011939_39423_918.15_923.2.txt,male,5.050000000000068
./audio/447_1807161612_51778_632.75_634.64.wav,./transcription/447_1807161612_51778_632.75_634.64.txt,female,1.8899999999999864
./audio/447_1707101455_44005_726.6_729.26.wav,./transcription/447_1707101455_44005_726.6_729.26.txt,male,2.659999999999968
./audio/447_1810221419_20429_708.98_710.74.wav,./transcription/447_1810221419_20429_708.98_710.74.txt,female,1.759999999999991
./audio/447_1707311248_28904_338.93_341.16.wav,./transcription/447_1707311248_28904_338.93_341.16.txt,female,2.230000000000018
./audio/447_1709011939_34540_1111.02_1112.24.wav,./transcription/447_1709011939_34540_1111.02_1112.24.txt,male,1.2200000000000273
./audio/447_1711171043_45483_89.68_93.24.wav,./transcription/447_1711171043_45483_89.68_93.24.txt,male,3.559999999999988
./audio/447_2102251812_16686_4733.02_4734.39.wav,./transcription/447_2102251812_16686_4733.02_4734.39.txt,male,1.3699999999998909
./audio/447_1804261541_33391_1044.42_1048.47.wav,./transcription/447_1804261541_33391_1044.42_1048.47.txt,female,4.0499999999999545
./audio/447_1709172210_26147_128.88_133.9.wav,./transcription/447_1709172210_26147_128.88_133.9.txt,male,5.02000000000001
./audio/447_1707101820_38682_306.4_311.1.wav,./transcription/447_1707101820_38682_306.4_311.1.txt,female,4.7000000000000455
./audio/447_1810221517_63748_520.1_521.94.wav,./transcription/447_1810221517_63748_520.1_521.94.txt,female,1.840000000000032
./audio/447_1707101820_91828_1191.37001_1198.6.wav,./transcription/447_1707101820_91828_1191.37001_1198.6.txt,female,7.229989999999816
./audio/447_1803291554_76585_670.12_673.96.wav,./transcription/447_1803291554_76585_670.12_673.96.txt,female,3.840000000000032
./audio/447_1807161528_28655_458.44_463.16.wav,./transcription/447_1807161528_28655_458.44_463.16.txt,female,4.720000000000027
./audio/447_1707191853_85994_1357.85_1361.95.wav,./transcription/447_1707191853_85994_1357.85_1361.95.txt,female,4.100000000000136
./audio/447_2105311716_39639_3431.7_3434.78.wav,./transcription/447_2105311716_39639_3431.7_3434.78.txt,male,3.080000000000382
./audio/447_1709011939_86144_166.08_168.48.wav,./transcription/447_1709011939_86144_166.08_168.48.txt,male,2.3999999999999773
./audio/447_1709011939_79382_815.26_816.9.wav,./transcription/447_1709011939_79382_815.26_816.9.txt,male,1.6399999999999864
./audio/447_1803291548_80973_396.76_398.69.wav,./transcription/447_1803291548_80973_396.76_398.69.txt,female,1.9300000000000068
./audio/447_2105311720_52301_1398.54_1402.34.wav,./transcription/447_2105311720_52301_1398.54_1402.34.txt,male,3.7999999999999545
./audio/447_2105311716_39639_4756.12_4757.63.wav,./transcription/447_2105311716_39639_4756.12_4757.63.txt,male,1.5100000000002185
./audio/447_2105311716_39639_3167.62_3169.84.wav,./transcription/447_2105311716_39639_3167.62_3169.84.txt,male,2.2200000000002547
./audio/447_1810221351_34789_1042.14_1044.66.wav,./transcription/447_1810221351_34789_1042.14_1044.66.txt,male,2.519999999999982
./audio/447_2012211629_64656_1649.67_1652.04.wav,./transcription/447_2012211629_64656_1649.67_1652.04.txt,male,2.369999999999891
./audio/447_1711162123_89160_1030.46_1039.46.wav,./transcription/447_1711162123_89160_1030.46_1039.46.txt,male,9.0
./audio/447_1711162135_55232_335.54_336.78.wav,./transcription/447_1711162135_55232_335.54_336.78.txt,male,1.2399999999999525
./audio/447_2102251812_16686_1882.03_1885.32.wav,./transcription/447_2102251812_16686_1882.03_1885.32.txt,male,3.289999999999964
./audio/447_1711171056_64919_357.6_362.63.wav,./transcription/447_1711171056_64919_357.6_362.63.txt,male,5.029999999999973
./audio/447_1810221517_23109_659.14_661.34.wav,./transcription/447_1810221517_23109_659.14_661.34.txt,female,2.200000000000045
./audio/447_2105311716_39639_2367.16_2369.96.wav,./transcription/447_2105311716_39639_2367.16_2369.96.txt,male,2.800000000000182
./audio/447_1807161528_33168_1294.16_1295.52.wav,./transcription/447_1807161528_33168_1294.16_1295.52.txt,female,1.3599999999999
./audio/447_1803291532_60002_552.28_554.14.wav,./transcription/447_1803291532_60002_552.28_554.14.txt,female,1.8600000000000136
./audio/447_1807161612_45470_45.79_48.98001.wav,./transcription/447_1807161612_45470_45.79_48.98001.txt,female,3.190010000000001
./audio/447_1711171140_73723_445.9_448.32.wav,./transcription/447_1711171140_73723_445.9_448.32.txt,male,2.420000000000016
./audio/447_1706211107_54141_215.35_217.71.wav,./transcription/447_1706211107_54141_215.35_217.71.txt,female,2.3600000000000136
./audio/447_1803291534_76837_815.24_817.54.wav,./transcription/447_1803291534_76837_815.24_817.54.txt,female,2.2999999999999545
./audio/447_1707101820_25286_1599.1_1605.61006.wav,./transcription/447_1707101820_25286_1599.1_1605.61006.txt,female,6.510060000000067
./audio/447_1709011939_39423_360.28_363.12.wav,./transcription/447_1709011939_39423_360.28_363.12.txt,male,2.840000000000032
./audio/447_1807161528_77313_531.46_533.37.wav,./transcription/447_1807161528_77313_531.46_533.37.txt,female,1.909999999999968
./audio/447_1705221225_37854_662.48_664.52.wav,./transcription/447_1705221225_37854_662.48_664.52.txt,female,2.039999999999964
./audio/447_1711171056_64919_228.82_231.27.wav,./transcription/447_1711171056_64919_228.82_231.27.txt,male,2.450000000000017
./audio/447_1810221419_96005_814.4_816.37.wav,./transcription/447_1810221419_96005_814.4_816.37.txt,female,1.9700000000000275
./audio/447_1804052037_72795_237.92_238.91.wav,./transcription/447_1804052037_72795_237.92_238.91.txt,male,0.9900000000000092
./audio/447_1810221517_55035_499.35_500.77.wav,./transcription/447_1810221517_55035_499.35_500.77.txt,female,1.419999999999959
./audio/447_1705221219_35231_1539.64_1542.24.wav,./transcription/447_1705221219_35231_1539.64_1542.24.txt,female,2.599999999999909
./audio/447_1804161617_80977_778.64_780.83.wav,./transcription/447_1804161617_80977_778.64_780.83.txt,female,2.1900000000000546
./audio/447_1711171203_68069_237.76_241.14.wav,./transcription/447_1711171203_68069_237.76_241.14.txt,male,3.3799999999999955
./audio/447_1803291603_30135_387.38_391.8.wav,./transcription/447_1803291603_30135_387.38_391.8.txt,female,4.420000000000016
./audio/447_1810221419_54341_128.36_130.99.wav,./transcription/447_1810221419_54341_128.36_130.99.txt,female,2.6299999999999955
./audio/447_2012211629_64656_2372.58_2375.18.wav,./transcription/447_2012211629_64656_2372.58_2375.18.txt,male,2.599999999999909
./audio/447_2105311709_71771_1335.64_1341.14.wav,./transcription/447_2105311709_71771_1335.64_1341.14.txt,male,5.5
./audio/447_1707101820_38682_664.08_667.96.wav,./transcription/447_1707101820_38682_664.08_667.96.txt,female,3.879999999999996
./audio/447_1804051934_88197_525.42_527.89.wav,./transcription/447_1804051934_88197_525.42_527.89.txt,male,2.4700000000000277
./audio/447_1803291534_76837_571.9_575.48.wav,./transcription/447_1803291534_76837_571.9_575.48.txt,female,3.580000000000041
./audio/447_1709172219_73898_171.36_174.34.wav,./transcription/447_1709172219_73898_171.36_174.34.txt,male,2.9799999999999898
./audio/447_1705221225_37854_373.04_376.27.wav,./transcription/447_1705221225_37854_373.04_376.27.txt,female,3.2299999999999613
./audio/447_1804052037_72795_663.67_664.84.wav,./transcription/447_1804052037_72795_663.67_664.84.txt,male,1.1700000000000728
./audio/447_1810221419_20429_645.9_648.92.wav,./transcription/447_1810221419_20429_645.9_648.92.txt,female,3.019999999999982
./audio/447_1707171718_21090_195.76_200.7.wav,./transcription/447_1707171718_21090_195.76_200.7.txt,male,4.939999999999998
./audio/447_2101141117_97282_499.7_504.4499.wav,./transcription/447_2101141117_97282_499.7_504.4499.txt,male,4.749900000000025
./audio/447_2105311709_71771_244.16_247.41.wav,./transcription/447_2105311709_71771_244.16_247.41.txt,male,3.25
./audio/447_1804051934_60215_79.5_82.22.wav,./transcription/447_1804051934_60215_79.5_82.22.txt,male,2.719999999999999
./audio/447_1707171718_58663_547.01999_549.36.wav,./transcription/447_1707171718_58663_547.01999_549.36.txt,male,2.3400100000000066
./audio/447_1804041046_51502_813.08_817.24001.wav,./transcription/447_1804041046_51502_813.08_817.24001.txt,female,4.160009999999943
./audio/447_1810221419_55531_1083.06_1085.22.wav,./transcription/447_1810221419_55531_1083.06_1085.22.txt,female,2.160000000000082
./audio/447_1706021202_54939_410.56_421.16.wav,./transcription/447_1706021202_54939_410.56_421.16.txt,female,10.600000000000025
./audio/447_1804041046_27810_694.11_697.55004.wav,./transcription/447_1804041046_27810_694.11_697.55004.txt,female,3.4400399999999536
./audio/447_1711162014_33857_188.48_189.64.wav,./transcription/447_1711162014_33857_188.48_189.64.txt,male,1.1599999999999966
./audio/447_1708031642_63466_773.3_776.62.wav,./transcription/447_1708031642_63466_773.3_776.62.txt,female,3.32000000000005
./audio/447_1810221351_17195_728.32_731.94.wav,./transcription/447_1810221351_17195_728.32_731.94.txt,male,3.620000000000005
./audio/447_1711171043_65819_250.2_257.66.wav,./transcription/447_1711171043_65819_250.2_257.66.txt,male,7.460000000000036
./audio/447_1804041046_27810_199.56_203.01004.wav,./transcription/447_1804041046_27810_199.56_203.01004.txt,female,3.4500400000000013
./audio/447_1810221351_22994_162.84999_163.72.wav,./transcription/447_1810221351_22994_162.84999_163.72.txt,male,0.8700100000000077
./audio/447_1804051710_52018_194.56_199.66.wav,./transcription/447_1804051710_52018_194.56_199.66.txt,male,5.099999999999994
./audio/447_1804261541_61982_178.18_180.61005.wav,./transcription/447_1804261541_61982_178.18_180.61005.txt,female,2.4300499999999943
./audio/447_1709011939_91833_106.26_108.94.wav,./transcription/447_1709011939_91833_106.26_108.94.txt,male,2.6799999999999926
./audio/447_1804052017_95887_494.68_497.5.wav,./transcription/447_1804052017_95887_494.68_497.5.txt,male,2.819999999999993
./audio/447_1803291554_76585_367.28_370.25007.wav,./transcription/447_1803291554_76585_367.28_370.25007.txt,female,2.970070000000021
./audio/447_1708011255_45628_301.74_302.72.wav,./transcription/447_1708011255_45628_301.74_302.72.txt,male,0.9800000000000182
./audio/447_1709011939_75955_844.82_846.7.wav,./transcription/447_1709011939_75955_844.82_846.7.txt,male,1.8799999999999957
./audio/447_2101141117_97282_3030.12_3034.58.wav,./transcription/447_2101141117_97282_3030.12_3034.58.txt,male,4.460000000000036
./audio/447_1807161612_75445_1806.96_1807.75.wav,./transcription/447_1807161612_75445_1806.96_1807.75.txt,female,0.7899999999999636
./audio/447_1807161528_63322_1206.77_1207.51.wav,./transcription/447_1807161528_63322_1206.77_1207.51.txt,female,0.7400000000000091
./audio/447_1804261457_78972_826.42_827.28.wav,./transcription/447_1804261457_78972_826.42_827.28.txt,female,0.8600000000000136
./audio/447_1810221419_49122_759.0_762.3.wav,./transcription/447_1810221419_49122_759.0_762.3.txt,female,3.2999999999999545
./audio/447_1810221419_69003_836.5_838.81002.wav,./transcription/447_1810221419_69003_836.5_838.81002.txt,female,2.3100200000000086
./audio/447_2105311709_71771_1849.7_1852.37.wav,./transcription/447_2105311709_71771_1849.7_1852.37.txt,male,2.6699999999998454
./audio/447_1807161528_77313_192.61_199.26.wav,./transcription/447_1807161528_77313_192.61_199.26.txt,female,6.649999999999977
./audio/447_1807161612_33324_1198.16_1201.69997.wav,./transcription/447_1807161612_33324_1198.16_1201.69997.txt,female,3.539969999999812
./audio/447_1711171203_91805_39.3_40.6.wav,./transcription/447_1711171203_91805_39.3_40.6.txt,male,1.3000000000000045
./audio/447_1807161612_45470_1051.93_1053.38.wav,./transcription/447_1807161612_45470_1051.93_1053.38.txt,female,1.4500000000000457
./audio/447_1810221351_45970_86.27_89.06.wav,./transcription/447_1810221351_45970_86.27_89.06.txt,male,2.7900000000000063
./audio/447_1709011940_59700_500.74_501.44.wav,./transcription/447_1709011940_59700_500.74_501.44.txt,female,0.6999999999999886
./audio/447_2105311714_21613_632.18_639.02.wav,./transcription/447_2105311714_21613_632.18_639.02.txt,male,6.840000000000032
./audio/447_1803291536_80589_344.91_347.51002.wav,./transcription/447_1803291536_80589_344.91_347.51002.txt,female,2.600019999999972
./audio/447_1711162148_91850_698.14_701.32.wav,./transcription/447_1711162148_91850_698.14_701.32.txt,male,3.180000000000064
./audio/447_1803291538_77774_579.86_582.12006.wav,./transcription/447_1803291538_77774_579.86_582.12006.txt,female,2.260059999999953
./audio/447_1706131232_43055_1172.3_1178.03.wav,./transcription/447_1706131232_43055_1172.3_1178.03.txt,female,5.730000000000018
./audio/447_1804091644_19005_714.02_716.86.wav,./transcription/447_1804091644_19005_714.02_716.86.txt,female,2.840000000000032
./audio/447_2105311714_21613_4133.8_4135.32.wav,./transcription/447_2105311714_21613_4133.8_4135.32.txt,male,1.519999999999527
./audio/447_2101051829_46868_3835.9_3838.34.wav,./transcription/447_2101051829_46868_3835.9_3838.34.txt,male,2.4400000000000546
./audio/447_1709011939_79382_1121.34_1123.64.wav,./transcription/447_1709011939_79382_1121.34_1123.64.txt,male,2.300000000000182
./audio/447_1810221351_17195_725.54_726.59.wav,./transcription/447_1810221351_17195_725.54_726.59.txt,male,1.0500000000000682
./audio/447_1804041046_95435_767.54_769.86.wav,./transcription/447_1804041046_95435_767.54_769.86.txt,female,2.32000000000005
./audio/447_2101141117_97282_4838.4_4846.12.wav,./transcription/447_2101141117_97282_4838.4_4846.12.txt,male,7.720000000000255
./audio/447_1707171718_26643_282.42_286.0.wav,./transcription/447_1707171718_26643_282.42_286.0.txt,male,3.579999999999984
./audio/447_2105311714_21613_4501.2_4503.45.wav,./transcription/447_2105311714_21613_4501.2_4503.45.txt,male,2.25
./audio/447_1804091644_19005_310.64_314.9.wav,./transcription/447_1804091644_19005_310.64_314.9.txt,female,4.259999999999991
./audio/447_1804051943_34833_159.59_164.13333.wav,./transcription/447_1804051943_34833_159.59_164.13333.txt,male,4.543329999999997
./audio/447_1804041046_57805_273.3_275.97.wav,./transcription/447_1804041046_57805_273.3_275.97.txt,female,2.670000000000016
./audio/447_1804051943_21878_585.26_587.35.wav,./transcription/447_1804051943_21878_585.26_587.35.txt,male,2.090000000000032
./audio/447_1705231037_70212_27.54_28.98.wav,./transcription/447_1705231037_70212_27.54_28.98.txt,female,1.4400000000000013
./audio/447_1711171106_61214_474.5_476.0.wav,./transcription/447_1711171106_61214_474.5_476.0.txt,male,1.5
./audio/447_1803291550_57565_492.93_494.78.wav,./transcription/447_1803291550_57565_492.93_494.78.txt,female,1.849999999999966
./audio/447_1804261541_65344_963.76_966.94.wav,./transcription/447_1804261541_65344_963.76_966.94.txt,female,3.180000000000064
./audio/447_1804261541_65344_727.02_731.82.wav,./transcription/447_1804261541_65344_727.02_731.82.txt,female,4.800000000000068
./audio/447_2101141117_97282_1876.62_1878.37.wav,./transcription/447_2101141117_97282_1876.62_1878.37.txt,male,1.75
./audio/447_2102011200_97296_4128.04_4131.54.wav,./transcription/447_2102011200_97296_4128.04_4131.54.txt,male,3.5
./audio/447_1804051710_95350_217.92_220.02.wav,./transcription/447_1804051710_95350_217.92_220.02.txt,male,2.1000000000000227
./audio/447_1810221419_16686_673.38_675.44.wav,./transcription/447_1810221419_16686_673.38_675.44.txt,female,2.060000000000059
./audio/447_2101051829_46868_3999.92_4003.62.wav,./transcription/447_2101051829_46868_3999.92_4003.62.txt,male,3.699999999999818
./audio/447_2101141117_97282_5040.48_5044.18.wav,./transcription/447_2101141117_97282_5040.48_5044.18.txt,male,3.700000000000728
./audio/447_1804051710_13530_363.26_365.32.wav,./transcription/447_1804051710_13530_363.26_365.32.txt,male,2.0600000000000023
./audio/447_1709011939_86425_1291.04_1292.41.wav,./transcription/447_1709011939_86425_1291.04_1292.41.txt,male,1.3700000000001182
./audio/447_2105311716_39639_3198.3_3202.44.wav,./transcription/447_2105311716_39639_3198.3_3202.44.txt,male,4.139999999999873
./audio/447_1807161528_30143_395.12_399.96.wav,./transcription/447_1807161528_30143_395.12_399.96.txt,female,4.839999999999975
./audio/447_2105311709_71771_694.92_696.35.wav,./transcription/447_2105311709_71771_694.92_696.35.txt,male,1.4300000000000637
./audio/447_1711171140_73723_84.97_88.42007.wav,./transcription/447_1711171140_73723_84.97_88.42007.txt,male,3.4500699999999966
./audio/447_1707171718_26643_442.11_444.8.wav,./transcription/447_1707171718_26643_442.11_444.8.txt,male,2.6899999999999977
./audio/447_1711162135_55232_45.04_47.24.wav,./transcription/447_1711162135_55232_45.04_47.24.txt,male,2.200000000000003
./audio/447_1711162014_72548_208.78_210.36.wav,./transcription/447_1711162014_72548_208.78_210.36.txt,male,1.5800000000000125
./audio/447_1804031544_49686_353.9_357.53.wav,./transcription/447_1804031544_49686_353.9_357.53.txt,female,3.629999999999996
./audio/447_1708011255_35688_400.64_401.94.wav,./transcription/447_1708011255_35688_400.64_401.94.txt,male,1.3000000000000114
./audio/447_1804052017_95887_611.33_612.67.wav,./transcription/447_1804052017_95887_611.33_612.67.txt,male,1.339999999999918
./audio/447_1707171718_99306_556.54_559.04.wav,./transcription/447_1707171718_99306_556.54_559.04.txt,male,2.5
./audio/447_1711171043_65819_13.64_16.64.wav,./transcription/447_1711171043_65819_13.64_16.64.txt,male,3.0
./audio/447_1709172210_51243_294.08_296.7.wav,./transcription/447_1709172210_51243_294.08_296.7.txt,male,2.6200000000000045
./audio/447_1807161612_77960_639.74_641.61.wav,./transcription/447_1807161612_77960_639.74_641.61.txt,female,1.8700000000000043
./audio/447_1810221517_55035_27.54_29.02.wav,./transcription/447_1810221517_55035_27.54_29.02.txt,female,1.4800000000000004
./audio/447_1804161617_46102_666.26_667.17.wav,./transcription/447_1804161617_46102_666.26_667.17.txt,female,0.9099999999999682
./audio/447_1705221225_13922_927.1_931.44.wav,./transcription/447_1705221225_13922_927.1_931.44.txt,female,4.340000000000032
./audio/447_1810221419_57894_731.54_737.05.wav,./transcription/447_1810221419_57894_731.54_737.05.txt,female,5.509999999999991
./audio/447_1706131232_68829_1587.5_1600.88.wav,./transcription/447_1706131232_68829_1587.5_1600.88.txt,female,13.38000000000011
./audio/447_1804052005_83635_384.6_386.9.wav,./transcription/447_1804052005_83635_384.6_386.9.txt,male,2.2999999999999545
./audio/447_1803291540_96766_2.20004_6.42999.wav,./transcription/447_1803291540_96766_2.20004_6.42999.txt,female,4.2299500000000005
./audio/447_1711162014_18330_817.68_821.7999.wav,./transcription/447_1711162014_18330_817.68_821.7999.txt,male,4.11990000000003
./audio/447_1804052022_27371_148.68_149.47.wav,./transcription/447_1804052022_27371_148.68_149.47.txt,male,0.789999999999992
./audio/447_1803291600_57737_777.98_781.77.wav,./transcription/447_1803291600_57737_777.98_781.77.txt,female,3.789999999999964
./audio/447_1709011939_95079_996.24_997.11.wav,./transcription/447_1709011939_95079_996.24_997.11.txt,male,0.8700000000000045
./audio/447_2102011200_97296_335.34_338.82.wav,./transcription/447_2102011200_97296_335.34_338.82.txt,male,3.480000000000018
./audio/447_1706131232_64203_1416.46_1430.80035.wav,./transcription/447_1706131232_64203_1416.46_1430.80035.txt,female,14.340349999999944
./audio/447_2105311714_21613_2985.0_2988.6.wav,./transcription/447_2105311714_21613_2985.0_2988.6.txt,male,3.599999999999909
./audio/447_2105311716_39639_3826.36_3832.87.wav,./transcription/447_2105311716_39639_3826.36_3832.87.txt,male,6.509999999999764
./audio/447_1709011939_87801_874.86_877.82.wav,./transcription/447_1709011939_87801_874.86_877.82.txt,male,2.9600000000000364
./audio/447_1708031642_77645_1047.56_1049.34.wav,./transcription/447_1708031642_77645_1047.56_1049.34.txt,female,1.7799999999999727
./audio/447_1709011939_75955_150.22_151.38.wav,./transcription/447_1709011939_75955_150.22_151.38.txt,male,1.1599999999999966
./audio/447_1810221351_12263_1550.88_1553.02.wav,./transcription/447_1810221351_12263_1550.88_1553.02.txt,male,2.1399999999998727
./audio/447_1707101820_38682_9.3_12.13.wav,./transcription/447_1707101820_38682_9.3_12.13.txt,female,2.83
./audio/447_1709172210_18390_414.72_419.2.wav,./transcription/447_1709172210_18390_414.72_419.2.txt,male,4.479999999999961
./audio/447_1810221419_49122_604.26_606.66.wav,./transcription/447_1810221419_49122_604.26_606.66.txt,female,2.3999999999999773
./audio/447_1810221419_55531_1136.04_1136.98.wav,./transcription/447_1810221419_55531_1136.04_1136.98.txt,female,0.9400000000000546
./audio/447_1707101820_25286_784.32_794.4.wav,./transcription/447_1707101820_25286_784.32_794.4.txt,female,10.079999999999927
./audio/447_2101141117_97282_4467.88_4470.4.wav,./transcription/447_2101141117_97282_4467.88_4470.4.txt,male,2.519999999999527
./audio/447_1708031642_44643_862.56_864.9.wav,./transcription/447_1708031642_44643_862.56_864.9.txt,female,2.340000000000032
./audio/447_1705231037_70212_744.4_749.7.wav,./transcription/447_1705231037_70212_744.4_749.7.txt,female,5.300000000000068
./audio/447_1810221419_54341_154.4_156.06.wav,./transcription/447_1810221419_54341_154.4_156.06.txt,female,1.6599999999999966
./audio/447_2102251812_16686_1314.58_1316.96.wav,./transcription/447_2102251812_16686_1314.58_1316.96.txt,male,2.380000000000109
./audio/447_1711162014_65988_157.0_160.02.wav,./transcription/447_1711162014_65988_157.0_160.02.txt,male,3.0200000000000102
./audio/447_1710291807_32145_510.36_519.28001.wav,./transcription/447_1710291807_32145_510.36_519.28001.txt,male,8.920009999999934
./audio/447_1810221351_47789_164.16_166.38.wav,./transcription/447_1810221351_47789_164.16_166.38.txt,male,2.219999999999999
./audio/447_1711162148_91850_443.68_446.19.wav,./transcription/447_1711162148_91850_443.68_446.19.txt,male,2.509999999999991
./audio/447_1711162135_88605_463.56_470.2.wav,./transcription/447_1711162135_88605_463.56_470.2.txt,male,6.639999999999986
./audio/447_1810221419_55531_480.8_482.2.wav,./transcription/447_1810221419_55531_480.8_482.2.txt,female,1.3999999999999773
./audio/447_1706131232_17222_386.38_390.3.wav,./transcription/447_1706131232_17222_386.38_390.3.txt,female,3.920000000000016
