audio_path,text_path,sex,duration
./audio/447_1810221351_17195_728.32_731.94.wav,./transcription/447_1810221351_17195_728.32_731.94.txt,male,3.620000000000005
./audio/447_1711171043_65819_250.2_257.66.wav,./transcription/447_1711171043_65819_250.2_257.66.txt,male,7.460000000000036
./audio/447_1804041046_27810_199.56_203.01004.wav,./transcription/447_1804041046_27810_199.56_203.01004.txt,female,3.4500400000000013
./audio/447_1804051710_52018_194.56_199.66.wav,./transcription/447_1804051710_52018_194.56_199.66.txt,male,5.099999999999994
./audio/447_1804261541_61982_178.18_180.61005.wav,./transcription/447_1804261541_61982_178.18_180.61005.txt,female,2.4300499999999943
./audio/447_1709011939_91833_106.26_108.94.wav,./transcription/447_1709011939_91833_106.26_108.94.txt,male,2.6799999999999926
./audio/447_1804052017_95887_494.68_497.5.wav,./transcription/447_1804052017_95887_494.68_497.5.txt,male,2.819999999999993
./audio/447_1803291554_76585_367.28_370.25007.wav,./transcription/447_1803291554_76585_367.28_370.25007.txt,female,2.970070000000021
./audio/447_2101141117_97282_3030.12_3034.58.wav,./transcription/447_2101141117_97282_3030.12_3034.58.txt,male,4.460000000000036
./audio/447_1810221419_49122_759.0_762.3.wav,./transcription/447_1810221419_49122_759.0_762.3.txt,female,3.2999999999999545
./audio/447_1810221419_69003_836.5_838.81002.wav,./transcription/447_1810221419_69003_836.5_838.81002.txt,female,2.3100200000000086
./audio/447_2105311709_71771_1849.7_1852.37.wav,./transcription/447_2105311709_71771_1849.7_1852.37.txt,male,2.6699999999998454
./audio/447_1807161528_77313_192.61_199.26.wav,./transcription/447_1807161528_77313_192.61_199.26.txt,female,6.649999999999977
./audio/447_1807161612_33324_1198.16_1201.69997.wav,./transcription/447_1807161612_33324_1198.16_1201.69997.txt,female,3.539969999999812
./audio/447_1810221351_45970_86.27_89.06.wav,./transcription/447_1810221351_45970_86.27_89.06.txt,male,2.7900000000000063
./audio/447_2105311714_21613_632.18_639.02.wav,./transcription/447_2105311714_21613_632.18_639.02.txt,male,6.840000000000032
./audio/447_1803291536_80589_344.91_347.51002.wav,./transcription/447_1803291536_80589_344.91_347.51002.txt,female,2.600019999999972
./audio/447_1711162148_91850_698.14_701.32.wav,./transcription/447_1711162148_91850_698.14_701.32.txt,male,3.180000000000064
./audio/447_1803291538_77774_579.86_582.12006.wav,./transcription/447_1803291538_77774_579.86_582.12006.txt,female,2.260059999999953
./audio/447_1706131232_43055_1172.3_1178.03.wav,./transcription/447_1706131232_43055_1172.3_1178.03.txt,female,5.730000000000018
./audio/447_1804091644_19005_714.02_716.86.wav,./transcription/447_1804091644_19005_714.02_716.86.txt,female,2.840000000000032
./audio/447_2101051829_46868_3835.9_3838.34.wav,./transcription/447_2101051829_46868_3835.9_3838.34.txt,male,2.4400000000000546
./audio/447_1709011939_79382_1121.34_1123.64.wav,./transcription/447_1709011939_79382_1121.34_1123.64.txt,male,2.300000000000182
./audio/447_1804041046_95435_767.54_769.86.wav,./transcription/447_1804041046_95435_767.54_769.86.txt,female,2.32000000000005
./audio/447_2101141117_97282_4838.4_4846.12.wav,./transcription/447_2101141117_97282_4838.4_4846.12.txt,male,7.720000000000255
./audio/447_1707171718_26643_282.42_286.0.wav,./transcription/447_1707171718_26643_282.42_286.0.txt,male,3.579999999999984
./audio/447_2105311714_21613_4501.2_4503.45.wav,./transcription/447_2105311714_21613_4501.2_4503.45.txt,male,2.25
./audio/447_1804091644_19005_310.64_314.9.wav,./transcription/447_1804091644_19005_310.64_314.9.txt,female,4.259999999999991
./audio/447_1804051943_34833_159.59_164.13333.wav,./transcription/447_1804051943_34833_159.59_164.13333.txt,male,4.543329999999997
./audio/447_1804041046_57805_273.3_275.97.wav,./transcription/447_1804041046_57805_273.3_275.97.txt,female,2.670000000000016
./audio/447_1804051943_21878_585.26_587.35.wav,./transcription/447_1804051943_21878_585.26_587.35.txt,male,2.090000000000032
./audio/447_1804261541_65344_963.76_966.94.wav,./transcription/447_1804261541_65344_963.76_966.94.txt,female,3.180000000000064
./audio/447_1804261541_65344_727.02_731.82.wav,./transcription/447_1804261541_65344_727.02_731.82.txt,female,4.800000000000068
./audio/447_2102011200_97296_4128.04_4131.54.wav,./transcription/447_2102011200_97296_4128.04_4131.54.txt,male,3.5
./audio/447_1804051710_95350_217.92_220.02.wav,./transcription/447_1804051710_95350_217.92_220.02.txt,male,2.1000000000000227
./audio/447_1810221419_16686_673.38_675.44.wav,./transcription/447_1810221419_16686_673.38_675.44.txt,female,2.060000000000059
./audio/447_2101051829_46868_3999.92_4003.62.wav,./transcription/447_2101051829_46868_3999.92_4003.62.txt,male,3.699999999999818
./audio/447_2101141117_97282_5040.48_5044.18.wav,./transcription/447_2101141117_97282_5040.48_5044.18.txt,male,3.700000000000728
./audio/447_1804051710_13530_363.26_365.32.wav,./transcription/447_1804051710_13530_363.26_365.32.txt,male,2.0600000000000023
./audio/447_2105311716_39639_3198.3_3202.44.wav,./transcription/447_2105311716_39639_3198.3_3202.44.txt,male,4.139999999999873
./audio/447_1807161528_30143_395.12_399.96.wav,./transcription/447_1807161528_30143_395.12_399.96.txt,female,4.839999999999975
./audio/447_1711171140_73723_84.97_88.42007.wav,./transcription/447_1711171140_73723_84.97_88.42007.txt,male,3.4500699999999966
./audio/447_1707171718_26643_442.11_444.8.wav,./transcription/447_1707171718_26643_442.11_444.8.txt,male,2.6899999999999977
./audio/447_1711162135_55232_45.04_47.24.wav,./transcription/447_1711162135_55232_45.04_47.24.txt,male,2.200000000000003
./audio/447_1804031544_49686_353.9_357.53.wav,./transcription/447_1804031544_49686_353.9_357.53.txt,female,3.629999999999996
./audio/447_1707171718_99306_556.54_559.04.wav,./transcription/447_1707171718_99306_556.54_559.04.txt,male,2.5
./audio/447_1711171043_65819_13.64_16.64.wav,./transcription/447_1711171043_65819_13.64_16.64.txt,male,3.0
./audio/447_1709172210_51243_294.08_296.7.wav,./transcription/447_1709172210_51243_294.08_296.7.txt,male,2.6200000000000045
./audio/447_1705221225_13922_927.1_931.44.wav,./transcription/447_1705221225_13922_927.1_931.44.txt,female,4.340000000000032
./audio/447_1810221419_57894_731.54_737.05.wav,./transcription/447_1810221419_57894_731.54_737.05.txt,female,5.509999999999991
./audio/447_1706131232_68829_1587.5_1600.88.wav,./transcription/447_1706131232_68829_1587.5_1600.88.txt,female,13.38000000000011
./audio/447_1804052005_83635_384.6_386.9.wav,./transcription/447_1804052005_83635_384.6_386.9.txt,male,2.2999999999999545
./audio/447_1803291540_96766_2.20004_6.42999.wav,./transcription/447_1803291540_96766_2.20004_6.42999.txt,female,4.2299500000000005
./audio/447_1711162014_18330_817.68_821.7999.wav,./transcription/447_1711162014_18330_817.68_821.7999.txt,male,4.11990000000003
./audio/447_1803291600_57737_777.98_781.77.wav,./transcription/447_1803291600_57737_777.98_781.77.txt,female,3.789999999999964
./audio/447_2102011200_97296_335.34_338.82.wav,./transcription/447_2102011200_97296_335.34_338.82.txt,male,3.480000000000018
./audio/447_1706131232_64203_1416.46_1430.80035.wav,./transcription/447_1706131232_64203_1416.46_1430.80035.txt,female,14.340349999999944
./audio/447_2105311714_21613_2985.0_2988.6.wav,./transcription/447_2105311714_21613_2985.0_2988.6.txt,male,3.599999999999909
./audio/447_2105311716_39639_3826.36_3832.87.wav,./transcription/447_2105311716_39639_3826.36_3832.87.txt,male,6.509999999999764
./audio/447_1709011939_87801_874.86_877.82.wav,./transcription/447_1709011939_87801_874.86_877.82.txt,male,2.9600000000000364
./audio/447_1810221351_12263_1550.88_1553.02.wav,./transcription/447_1810221351_12263_1550.88_1553.02.txt,male,2.1399999999998727
./audio/447_1707101820_38682_9.3_12.13.wav,./transcription/447_1707101820_38682_9.3_12.13.txt,female,2.83
./audio/447_1709172210_18390_414.72_419.2.wav,./transcription/447_1709172210_18390_414.72_419.2.txt,male,4.479999999999961
./audio/447_1810221419_49122_604.26_606.66.wav,./transcription/447_1810221419_49122_604.26_606.66.txt,female,2.3999999999999773
./audio/447_1707101820_25286_784.32_794.4.wav,./transcription/447_1707101820_25286_784.32_794.4.txt,female,10.079999999999927
./audio/447_2101141117_97282_4467.88_4470.4.wav,./transcription/447_2101141117_97282_4467.88_4470.4.txt,male,2.519999999999527
./audio/447_1708031642_44643_862.56_864.9.wav,./transcription/447_1708031642_44643_862.56_864.9.txt,female,2.340000000000032
./audio/447_1705231037_70212_744.4_749.7.wav,./transcription/447_1705231037_70212_744.4_749.7.txt,female,5.300000000000068
./audio/447_2102251812_16686_1314.58_1316.96.wav,./transcription/447_2102251812_16686_1314.58_1316.96.txt,male,2.380000000000109
./audio/447_1711162014_65988_157.0_160.02.wav,./transcription/447_1711162014_65988_157.0_160.02.txt,male,3.0200000000000102
./audio/447_1710291807_32145_510.36_519.28001.wav,./transcription/447_1710291807_32145_510.36_519.28001.txt,male,8.920009999999934
./audio/447_1810221351_47789_164.16_166.38.wav,./transcription/447_1810221351_47789_164.16_166.38.txt,male,2.219999999999999
./audio/447_1711162148_91850_443.68_446.19.wav,./transcription/447_1711162148_91850_443.68_446.19.txt,male,2.509999999999991
./audio/447_1711162135_88605_463.56_470.2.wav,./transcription/447_1711162135_88605_463.56_470.2.txt,male,6.639999999999986
./audio/447_1706131232_17222_386.38_390.3.wav,./transcription/447_1706131232_17222_386.38_390.3.txt,female,3.920000000000016
./audio/447_1810221419_45147_304.56_307.83.wav,./transcription/447_1810221419_45147_304.56_307.83.txt,female,3.269999999999982
./audio/447_1711162148_42158_905.54_907.72.wav,./transcription/447_1711162148_42158_905.54_907.72.txt,male,2.180000000000064
./audio/447_1708011255_35688_125.12_127.2.wav,./transcription/447_1708011255_35688_125.12_127.2.txt,male,2.0799999999999983
./audio/447_2101141117_97282_3009.62_3013.1.wav,./transcription/447_2101141117_97282_3009.62_3013.1.txt,male,3.480000000000018
./audio/447_1706131232_43055_1077.06_1084.0.wav,./transcription/447_1706131232_43055_1077.06_1084.0.txt,female,6.940000000000055
./audio/447_1707191853_85012_1115.98_1121.18.wav,./transcription/447_1707191853_85012_1115.98_1121.18.txt,female,5.2000000000000455
./audio/447_1706021202_54939_1458.92_1466.7.wav,./transcription/447_1706021202_54939_1458.92_1466.7.txt,female,7.779999999999973
./audio/447_1810221419_55531_320.32_323.18.wav,./transcription/447_1810221419_55531_320.32_323.18.txt,female,2.8600000000000136
./audio/447_2101051829_46868_1915.92_1920.16.wav,./transcription/447_2101051829_46868_1915.92_1920.16.txt,male,4.240000000000009
./audio/447_1804261541_65344_149.4_153.54.wav,./transcription/447_1804261541_65344_149.4_153.54.txt,female,4.139999999999986
./audio/447_2105311709_71771_64.16_66.97.wav,./transcription/447_2105311709_71771_64.16_66.97.txt,male,2.8100000000000023
./audio/447_1709011939_91833_688.62_691.12.wav,./transcription/447_1709011939_91833_688.62_691.12.txt,male,2.5
./audio/447_1705221754_23693_1010.44_1018.5.wav,./transcription/447_1705221754_23693_1010.44_1018.5.txt,female,8.059999999999945
./audio/447_1711162135_75594_504.92_507.31.wav,./transcription/447_1711162135_75594_504.92_507.31.txt,male,2.3899999999999864
./audio/447_1804051710_17195_339.78_343.76.wav,./transcription/447_1804051710_17195_339.78_343.76.txt,male,3.980000000000018
./audio/447_2012211629_64656_1172.57_1176.72.wav,./transcription/447_2012211629_64656_1172.57_1176.72.txt,male,4.150000000000091
./audio/447_1705221225_13922_112.7_117.58.wav,./transcription/447_1705221225_13922_112.7_117.58.txt,female,4.879999999999996
./audio/447_1708031709_33566_1478.08_1480.14.wav,./transcription/447_1708031709_33566_1478.08_1480.14.txt,female,2.060000000000173
./audio/447_1708011255_35688_366.34_370.3.wav,./transcription/447_1708011255_35688_366.34_370.3.txt,male,3.960000000000037
./audio/447_2103081352_52702_13.56_16.62.wav,./transcription/447_2103081352_52702_13.56_16.62.txt,male,3.0600000000000005
./audio/447_1810221351_17195_1034.52_1036.56.wav,./transcription/447_1810221351_17195_1034.52_1036.56.txt,male,2.039999999999964
./audio/447_1810221419_39922_417.58_423.94005.wav,./transcription/447_1810221419_39922_417.58_423.94005.txt,female,6.360050000000001
./audio/447_1707101820_38682_216.76_227.5.wav,./transcription/447_1707101820_38682_216.76_227.5.txt,female,10.740000000000007
./audio/447_1807161528_63322_705.05_716.17.wav,./transcription/447_1807161528_63322_705.05_716.17.txt,female,11.120000000000005
./audio/447_2105311714_21613_3534.34_3537.56.wav,./transcription/447_2105311714_21613_3534.34_3537.56.txt,male,3.2199999999998
./audio/447_1804091644_11050_490.42_493.03.wav,./transcription/447_1804091644_11050_490.42_493.03.txt,female,2.609999999999957
./audio/447_1709121309_52713_69.26_75.6.wav,./transcription/447_1709121309_52713_69.26_75.6.txt,female,6.339999999999989
./audio/447_2105311709_71771_5154.88_5161.12.wav,./transcription/447_2105311709_71771_5154.88_5161.12.txt,male,6.239999999999782
./audio/447_1807161528_77313_1773.42_1777.62.wav,./transcription/447_1807161528_77313_1773.42_1777.62.txt,female,4.199999999999818
./audio/447_1708031642_44643_544.0_547.14.wav,./transcription/447_1708031642_44643_544.0_547.14.txt,female,3.1399999999999864
./audio/447_2101141117_97282_2310.88_2315.72.wav,./transcription/447_2101141117_97282_2310.88_2315.72.txt,male,4.839999999999691
./audio/447_1705221219_93246_706.1_711.75.wav,./transcription/447_1705221219_93246_706.1_711.75.txt,female,5.649999999999977
./audio/447_1810221517_23109_317.12_319.21001.wav,./transcription/447_1810221517_23109_317.12_319.21001.txt,female,2.0900100000000066
./audio/447_1810221351_22994_1017.12_1019.53.wav,./transcription/447_1810221351_22994_1017.12_1019.53.txt,male,2.409999999999968
./audio/447_1711171043_65819_218.98_222.07.wav,./transcription/447_1711171043_65819_218.98_222.07.txt,male,3.0900000000000034
./audio/447_1706211107_90907_927.12_929.76.wav,./transcription/447_1706211107_90907_927.12_929.76.txt,female,2.6399999999999864
./audio/447_1803291532_60002_661.0_664.06.wav,./transcription/447_1803291532_60002_661.0_664.06.txt,female,3.059999999999945
./audio/447_1708031709_33566_1375.60001_1378.32.wav,./transcription/447_1708031709_33566_1375.60001_1378.32.txt,female,2.719989999999825
./audio/447_1709011939_25451_50.52_52.94998.wav,./transcription/447_1709011939_25451_50.52_52.94998.txt,male,2.4299799999999934
./audio/447_1810221419_96005_187.29_189.62.wav,./transcription/447_1810221419_96005_187.29_189.62.txt,female,2.3300000000000125
./audio/447_2102011200_97296_4706.58_4709.66.wav,./transcription/447_2102011200_97296_4706.58_4709.66.txt,male,3.0799999999999272
./audio/447_1707101820_38682_276.28_279.35.wav,./transcription/447_1707101820_38682_276.28_279.35.txt,female,3.07000000000005
./audio/447_1804052102_18415_111.56_114.64.wav,./transcription/447_1804052102_18415_111.56_114.64.txt,male,3.0799999999999983
./audio/447_1803291550_57565_423.36_427.38.wav,./transcription/447_1803291550_57565_423.36_427.38.txt,female,4.019999999999982
./audio/447_1705221219_99957_1425.22_1428.2.wav,./transcription/447_1705221219_99957_1425.22_1428.2.txt,female,2.980000000000018
./audio/447_1810221419_20429_750.1_753.0.wav,./transcription/447_1810221419_20429_750.1_753.0.txt,female,2.8999999999999773
./audio/447_1711162014_44465_233.56_238.48.wav,./transcription/447_1711162014_44465_233.56_238.48.txt,male,4.919999999999988
./audio/447_1804041046_88360_239.26_243.76.wav,./transcription/447_1804041046_88360_239.26_243.76.txt,female,4.5
./audio/447_2105311720_52301_1721.96_1726.82.wav,./transcription/447_2105311720_52301_1721.96_1726.82.txt,male,4.8599999999999
./audio/447_2105311714_21613_3754.36_3758.0.wav,./transcription/447_2105311714_21613_3754.36_3758.0.txt,male,3.6399999999998727
./audio/447_1807161528_63322_1080.64_1083.24.wav,./transcription/447_1807161528_63322_1080.64_1083.24.txt,female,2.599999999999909
./audio/447_1803291528_56529_838.21_840.32.wav,./transcription/447_1803291528_56529_838.21_840.32.txt,female,2.1100000000000136
./audio/447_2105311709_71771_1769.22_1771.62.wav,./transcription/447_2105311709_71771_1769.22_1771.62.txt,male,2.399999999999864
./audio/447_2102251812_16686_1655.24_1657.66.wav,./transcription/447_2102251812_16686_1655.24_1657.66.txt,male,2.4200000000000728
./audio/447_1706131232_43069_1040.24_1049.07.wav,./transcription/447_1706131232_43069_1040.24_1049.07.txt,female,8.829999999999927
./audio/447_1810221419_57894_352.22_357.04.wav,./transcription/447_1810221419_57894_352.22_357.04.txt,female,4.819999999999993
./audio/447_1804261541_51168_625.44_629.5.wav,./transcription/447_1804261541_51168_625.44_629.5.txt,female,4.059999999999945
./audio/447_1709011939_42418_1295.8_1302.36.wav,./transcription/447_1709011939_42418_1295.8_1302.36.txt,male,6.559999999999945
./audio/447_1708031642_46321_181.12_185.3.wav,./transcription/447_1708031642_46321_181.12_185.3.txt,female,4.180000000000007
./audio/447_2105311709_71771_2788.14_2790.16.wav,./transcription/447_2105311709_71771_2788.14_2790.16.txt,male,2.019999999999982
./audio/447_1807161528_77313_440.34_444.8.wav,./transcription/447_1807161528_77313_440.34_444.8.txt,female,4.460000000000036
./audio/447_1803291613_67379_548.8_550.9.wav,./transcription/447_1803291613_67379_548.8_550.9.txt,female,2.1000000000000227
./audio/447_1804061236_95630_177.74_179.9.wav,./transcription/447_1804061236_95630_177.74_179.9.txt,male,2.1599999999999966
./audio/447_1709011939_35151_642.48_645.0.wav,./transcription/447_1709011939_35151_642.48_645.0.txt,male,2.519999999999982
./audio/447_1807161528_63322_238.56_241.38.wav,./transcription/447_1807161528_63322_238.56_241.38.txt,female,2.819999999999993
